,Timestamp,Open,High,Low,Close,Volume
0,2018-04-20 00:00:00,0.00047405,0.00048208,0.00047001,0.00047997,138314.1967975
1,2018-04-20 01:00:00,0.0004799,0.00048778,0.00047793,0.00047793,184424.16813299
2,2018-04-20 02:00:00,0.00048023,0.00048774,0.00047583,0.00048774,521267.12918728
3,2018-04-20 03:00:00,0.00048774,0.00048846,0.00048334,0.00048831,91425.9012822
4,2018-04-20 04:00:00,0.00048511,0.0004867,0.000481,0.000481,763526.72631504
5,2018-04-20 05:00:00,0.00048101,0.00048599,0.00047923,0.0004798,457330.68283407
6,2018-04-20 06:00:00,0.00048097,0.0004848,0.00048005,0.0004847,37156.76907471
7,2018-04-20 07:00:00,0.0004847,0.00048753,0.00048239,0.00048328,93467.56119774
8,2018-04-20 08:00:00,0.00048328,0.00048576,0.00048132,0.00048546,131553.09544621
9,2018-04-20 09:00:00,0.00048546,0.0004869,0.00048105,0.00048218,127869.97521798
10,2018-04-20 10:00:00,0.00048217,0.00048715,0.000481,0.00048112,111345.91799739
11,2018-04-20 11:00:00,0.0004845,0.00048455,0.000481,0.00048122,60197.17242668
12,2018-04-20 12:00:00,0.000483,0.0004885,0.00047923,0.00048352,200119.26101524
13,2018-04-20 13:00:00,0.00048352,0.00049099,0.0004835,0.0004905,262353.6583689
14,2018-04-20 14:00:00,0.00049,0.00049044,0.00048357,0.00048748,33589.52272016
15,2018-04-20 15:00:00,0.00048714,0.00048714,0.00048318,0.00048663,33531.20465257
16,2018-04-20 16:00:00,0.00048663,0.00048974,0.00048281,0.00048468,46986.65756874
17,2018-04-20 17:00:00,0.00048852,0.000498,0.00048728,0.00049291,348391.73587984
18,2018-04-20 18:00:00,0.00049325,0.000498,0.00049256,0.00049626,49653.63350567
19,2018-04-20 19:00:00,0.00049626,0.00049999,0.00049484,0.00049686,182598.92864915
20,2018-04-20 20:00:00,0.00049817,0.00050125,0.00049484,0.00049999,63284.91253305
21,2018-04-20 21:00:00,0.00049583,0.0005,0.00049385,0.0005,36420.64211623
22,2018-04-20 22:00:00,0.00049389,0.00049691,0.00047923,0.000481,555233.45476423
23,2018-04-20 23:00:00,0.00048149,0.00048984,0.00047929,0.000489,46808.98381695
24,2018-04-21 00:00:00,0.00048899,0.00049986,0.00048426,0.00049266,470438.34568535
25,2018-04-21 01:00:00,0.0004927,0.0004927,0.000481,0.000481,175356.04071379
26,2018-04-21 02:00:00,0.00048466,0.00048751,0.000481,0.00048102,206971.00460539
27,2018-04-21 03:00:00,0.00048105,0.0004875,0.00048105,0.0004875,187843.69083187
28,2018-04-21 04:00:00,0.00048745,0.0004875,0.00048571,0.00048572,102637.02418013
29,2018-04-21 05:00:00,0.0004875,0.0004875,0.00048572,0.000486,17354.17722141
30,2018-04-21 06:00:00,0.000486,0.00048722,0.00048203,0.00048203,144382.38148541
31,2018-04-21 07:00:00,0.00048314,0.00048698,0.00048141,0.00048207,153559.77652677
32,2018-04-21 08:00:00,0.00048207,0.00048207,0.0004786,0.00047956,448201.14883828
33,2018-04-21 09:00:00,0.00047626,0.00048376,0.0004725,0.00047967,265994.76599379
34,2018-04-21 10:00:00,0.00047967,0.00047967,0.00047322,0.00047323,37378.67092254
35,2018-04-21 11:00:00,0.00047278,0.00047726,0.00046666,0.000475,443311.89052331
36,2018-04-21 12:00:00,0.00047106,0.00047516,0.00046913,0.00047516,39315.49103543
37,2018-04-21 13:00:00,0.000471,0.00047628,0.0004697,0.00047518,107426.10943563
38,2018-04-21 14:00:00,0.00047251,0.00047518,0.00047245,0.00047439,11933.13798954
39,2018-04-21 15:00:00,0.00047462,0.00047628,0.00046986,0.00047417,84468.7746823
40,2018-04-21 16:00:00,0.00047618,0.000479,0.000469,0.00046954,73584.92658597
41,2018-04-21 17:00:00,0.0004712,0.00047369,0.00046613,0.00046613,23963.8086927
42,2018-04-21 18:00:00,0.00046613,0.00046987,0.000465,0.00046987,57817.43571207
43,2018-04-21 19:00:00,0.000469,0.000469,0.000465,0.000465,24249.81853948
44,2018-04-21 20:00:00,0.000465,0.00046705,0.00046,0.00046234,92795.02815644
45,2018-04-21 21:00:00,0.00046234,0.00046879,0.00046229,0.00046879,52569.72722626
46,2018-04-21 22:00:00,0.00046403,0.00047175,0.00046403,0.00046996,29996.1981392
47,2018-04-21 23:00:00,0.00046996,0.00047607,0.00046622,0.00047607,70186.02312011
48,2018-04-22 00:00:00,0.00047525,0.00047602,0.00046624,0.00047,117363.05328961
49,2018-04-22 01:00:00,0.000471,0.00047317,0.00046953,0.00046953,57864.11037867
50,2018-04-22 02:00:00,0.00046951,0.00047536,0.00046799,0.00047536,3660.03032378
51,2018-04-22 03:00:00,0.000471,0.000471,0.000467,0.000467,22370.52077934
52,2018-04-22 04:00:00,0.00047,0.00047,0.000464,0.000464,45555.87480857
53,2018-04-22 05:00:00,0.00046596,0.00046645,0.00046352,0.00046515,146962.38140963
54,2018-04-22 06:00:00,0.00046602,0.00047034,0.00046357,0.00047028,174087.88055857
55,2018-04-22 07:00:00,0.00047028,0.00047028,0.00046353,0.00046673,46554.99038258
56,2018-04-22 08:00:00,0.00046672,0.000469,0.00046434,0.00046781,45751.95782527
57,2018-04-22 09:00:00,0.0004678,0.00047028,0.00046431,0.00046585,373393.17152837
58,2018-04-22 10:00:00,0.00047023,0.00047029,0.000465,0.00047019,155666.57656057
59,2018-04-22 11:00:00,0.00047019,0.00047107,0.00046565,0.00046627,101863.58259671
60,2018-04-22 12:00:00,0.00046627,0.00046686,0.00045978,0.00046069,154315.11112274
61,2018-04-22 13:00:00,0.0004629,0.00046417,0.000459,0.000459,168955.64629236
62,2018-04-22 14:00:00,0.00046,0.00046,0.000455,0.00045548,200823.42189534
63,2018-04-22 15:00:00,0.000458,0.0004599,0.0004541,0.000458,208793.70279148
64,2018-04-22 16:00:00,0.000458,0.000458,0.00045478,0.00045478,15604.64160715
65,2018-04-22 17:00:00,0.00045478,0.000457,0.000453,0.00045401,20382.36725599
66,2018-04-22 18:00:00,0.00045401,0.00045776,0.00045396,0.00045722,8976.75241409
67,2018-04-22 19:00:00,0.00045633,0.00045633,0.00045163,0.00045163,54599.54363403
68,2018-04-22 20:00:00,0.00045198,0.00045198,0.00044894,0.00045124,125405.88475482
69,2018-04-22 21:00:00,0.00044859,0.000453,0.00044859,0.000453,19776.8890476
70,2018-04-22 22:00:00,0.000453,0.0004562,0.00045195,0.00045495,27741.76491228
71,2018-04-22 23:00:00,0.0004549,0.00045843,0.00045117,0.00045239,200073.07985784
72,2018-04-23 00:00:00,0.00045239,0.0004546,0.000449,0.00045138,20838.06402294
73,2018-04-23 01:00:00,0.00045121,0.00045121,0.00044671,0.00044781,135116.38813052
74,2018-04-23 02:00:00,0.00044781,0.00044853,0.00044665,0.00044665,28438.42096242
75,2018-04-23 03:00:00,0.00044666,0.00044666,0.0004449,0.0004449,173921.09661306
76,2018-04-23 04:00:00,0.00044538,0.00045,0.00044389,0.00044654,448317.63983961
77,2018-04-23 05:00:00,0.00044639,0.00044639,0.00044226,0.00044405,80541.5761041
78,2018-04-23 06:00:00,0.00044409,0.00044683,0.00044409,0.0004462,104053.43361763
79,2018-04-23 07:00:00,0.0004462,0.0004491,0.00044454,0.0004462,189131.65698812
80,2018-04-23 08:00:00,0.0004462,0.00044906,0.00044466,0.00044906,207968.68715073
81,2018-04-23 09:00:00,0.0004488,0.00044998,0.000446,0.00044805,118303.92062433
82,2018-04-23 10:00:00,0.00044805,0.00044996,0.00044301,0.00044994,131259.15833557
83,2018-04-23 11:00:00,0.00044989,0.00044996,0.0004458,0.00044704,46012.71600525
84,2018-04-23 12:00:00,0.00044933,0.00044933,0.00044272,0.00044796,66607.99897406
85,2018-04-23 13:00:00,0.00044592,0.00044758,0.00044111,0.000443,179075.61127152
86,2018-04-23 14:00:00,0.00044449,0.00044645,0.00044101,0.00044111,168661.84668051
87,2018-04-23 15:00:00,0.00044128,0.00044481,0.00043809,0.00044026,350122.31583008
88,2018-04-23 16:00:00,0.00044028,0.00044469,0.00044028,0.00044362,69812.68821297
89,2018-04-23 17:00:00,0.00044078,0.00044766,0.00044058,0.00044575,183978.31759339
90,2018-04-23 18:00:00,0.00044575,0.00044764,0.00044441,0.0004452,14608.19397406
91,2018-04-23 19:00:00,0.000445,0.000445,0.00044336,0.00044336,8519.14729213
92,2018-04-23 20:00:00,0.00044605,0.00044605,0.00044534,0.0004454,4575.52815988
93,2018-04-23 21:00:00,0.00044532,0.00044724,0.00044241,0.00044674,124928.29792339
94,2018-04-23 22:00:00,0.00044674,0.0004481,0.00044607,0.00044774,128993.01555449
95,2018-04-23 23:00:00,0.00044774,0.00044774,0.00044622,0.000447,17274.56807826
96,2018-04-24 00:00:00,0.000447,0.000447,0.00044025,0.00044504,482231.39001401
97,2018-04-24 01:00:00,0.000445,0.00044562,0.0004431,0.00044311,156042.69605872
98,2018-04-24 02:00:00,0.00044315,0.000447,0.0004431,0.00044388,309086.77353689
99,2018-04-24 03:00:00,0.0004469,0.00044691,0.00044101,0.00044198,174536.79003482
100,2018-04-24 04:00:00,0.00044208,0.00044544,0.00044015,0.00044544,506124.52050248
101,2018-04-24 05:00:00,0.00044035,0.00044381,0.0004351,0.00043689,187304.16079967
102,2018-04-24 06:00:00,0.00043549,0.00044113,0.0004352,0.00043899,24516.0005507
103,2018-04-24 07:00:00,0.00043953,0.00043962,0.0004358,0.00043602,139040.54843723
104,2018-04-24 08:00:00,0.00043602,0.00043602,0.00043415,0.000436,49905.82417019
105,2018-04-24 09:00:00,0.00043415,0.000436,0.000434,0.00043411,1091783.82466746
106,2018-04-24 10:00:00,0.00043411,0.000436,0.00043244,0.00043349,756071.60327739
107,2018-04-24 11:00:00,0.00043349,0.00045,0.00043332,0.00045,2124600.60166232
108,2018-04-24 12:00:00,0.00045,0.00045888,0.00044342,0.00044639,741664.64506722
109,2018-04-24 13:00:00,0.00044639,0.00044977,0.00043402,0.00043877,394712.21372014
110,2018-04-24 14:00:00,0.00043795,0.00044199,0.000435,0.00044191,385060.02508909
111,2018-04-24 15:00:00,0.00044191,0.00044498,0.00043701,0.00044497,97136.90667064
112,2018-04-24 16:00:00,0.00044304,0.00045196,0.00044199,0.00044287,164927.75090399
113,2018-04-24 17:00:00,0.00044283,0.0004448,0.00043928,0.0004448,84771.6716987
114,2018-04-24 18:00:00,0.00044468,0.00045198,0.0004415,0.00045198,123413.11444649
115,2018-04-24 19:00:00,0.00045185,0.000452,0.0004481,0.00045,153245.79165841
116,2018-04-24 20:00:00,0.00044814,0.00045,0.00044704,0.00044994,216926.11605043
117,2018-04-24 21:00:00,0.00044989,0.00044996,0.000447,0.0004483,63944.08872916
118,2018-04-24 22:00:00,0.0004482,0.00044924,0.00044201,0.00044257,163717.03234049
119,2018-04-24 23:00:00,0.00044718,0.00044718,0.000438,0.00044151,79789.7692892
120,2018-04-25 00:00:00,0.00044205,0.00044394,0.00043774,0.00044056,438241.79852948
121,2018-04-25 01:00:00,0.00044056,0.00044342,0.00043619,0.00043619,88842.32788876
122,2018-04-25 02:00:00,0.00043741,0.00044329,0.0004317,0.0004361,157620.08773388
123,2018-04-25 03:00:00,0.0004378,0.00043967,0.00043013,0.00043358,93167.24055386
124,2018-04-25 04:00:00,0.00043358,0.00043978,0.00042845,0.00042967,706569.73835743
125,2018-04-25 05:00:00,0.00042967,0.0004358,0.00042967,0.0004353,161715.22470763
126,2018-04-25 06:00:00,0.0004335,0.00043699,0.000432,0.00043575,316872.4226454
127,2018-04-25 07:00:00,0.000434,0.00043921,0.000433,0.00043753,388380.79279675
128,2018-04-25 08:00:00,0.00043753,0.00044,0.00043467,0.0004365,77362.44582885
129,2018-04-25 09:00:00,0.00043651,0.00043965,0.00043359,0.00043804,323644.96095475
130,2018-04-25 10:00:00,0.00043804,0.00044598,0.00043515,0.00044467,1557485.98711061
131,2018-04-25 11:00:00,0.00043864,0.00044189,0.00043548,0.00044073,928551.75833475
132,2018-04-25 12:00:00,0.00044073,0.00044188,0.00043643,0.00044124,125963.74818155
133,2018-04-25 13:00:00,0.00043804,0.0004412,0.00043528,0.00043781,92925.84357562
134,2018-04-25 14:00:00,0.00043755,0.00044098,0.00043361,0.00043874,458767.2988758
135,2018-04-25 15:00:00,0.0004409,0.0004409,0.0004342,0.00044027,20623.3061676
136,2018-04-25 16:00:00,0.00044036,0.00044188,0.000436,0.0004365,52535.32521421
137,2018-04-25 17:00:00,0.00043886,0.00044189,0.00043604,0.00043821,182043.19842606
138,2018-04-25 18:00:00,0.0004415,0.00044189,0.00043756,0.000438,47498.35018742
139,2018-04-25 19:00:00,0.00043925,0.00044142,0.00043705,0.00043706,43426.75167241
140,2018-04-25 20:00:00,0.00043882,0.000443,0.00043668,0.000443,154251.46580926
141,2018-04-25 21:00:00,0.00044186,0.00044381,0.00043822,0.00043957,112902.75014274
142,2018-04-25 22:00:00,0.00044217,0.000444,0.00043826,0.00043826,141422.73239162
143,2018-04-25 23:00:00,0.00043826,0.000444,0.00043524,0.00043524,93318.76558468
144,2018-04-26 00:00:00,0.00043524,0.00044053,0.00042722,0.00043086,171842.72226549
145,2018-04-26 01:00:00,0.00043092,0.00044145,0.00043092,0.00043671,152272.6258978
146,2018-04-26 02:00:00,0.0004362,0.00043899,0.00043364,0.0004339,24398.24541986
147,2018-04-26 03:00:00,0.0004339,0.00043672,0.00043243,0.00043616,103094.521681
148,2018-04-26 04:00:00,0.00043504,0.00043749,0.00043157,0.00043659,95396.91256682
149,2018-04-26 05:00:00,0.00043237,0.00043699,0.00043003,0.00043594,77262.48293444
150,2018-04-26 06:00:00,0.00043496,0.0004375,0.00043101,0.00043718,379348.22268789
151,2018-04-26 07:00:00,0.00043719,0.00043977,0.00043,0.00043001,155272.77756192
152,2018-04-26 08:00:00,0.00043029,0.00043487,0.00042666,0.000428,249218.45907684
153,2018-04-26 09:00:00,0.000428,0.00043283,0.00042499,0.00043276,181430.12814616
154,2018-04-26 10:00:00,0.00043273,0.000434,0.00042949,0.000431,351557.47848088
155,2018-04-26 11:00:00,0.000431,0.000433,0.00042938,0.0004308,529613.62518411
156,2018-04-26 12:00:00,0.00043289,0.000437,0.000428,0.00043423,381602.72041339
157,2018-04-26 13:00:00,0.0004372,0.0004395,0.00043031,0.0004335,576243.79418964
158,2018-04-26 14:00:00,0.0004335,0.0004375,0.00043,0.000435,239478.596109
159,2018-04-26 15:00:00,0.000435,0.0004385,0.00043345,0.000437,179910.95896954
160,2018-04-26 16:00:00,0.00043839,0.00045,0.00043682,0.00044253,538004.02687933
161,2018-04-26 17:00:00,0.00044253,0.00044379,0.00044,0.00044004,584153.62248471
162,2018-04-26 18:00:00,0.0004405,0.000443,0.00043899,0.00043906,109070.58556369
163,2018-04-26 19:00:00,0.00043934,0.00044299,0.00043924,0.000442,128203.97466803
164,2018-04-26 20:00:00,0.000442,0.00044299,0.00043938,0.00044126,285198.12163868
165,2018-04-26 21:00:00,0.00044246,0.00044249,0.000438,0.00043948,196707.74623748
166,2018-04-26 22:00:00,0.00043948,0.00044295,0.00043818,0.00044095,130512.36280203
167,2018-04-26 23:00:00,0.00043839,0.00044295,0.00043801,0.0004396,82327.71009193
168,2018-04-27 00:00:00,0.00044295,0.00044295,0.00043952,0.0004428,142835.15100405
169,2018-04-27 01:00:00,0.0004428,0.0004428,0.00043952,0.00043953,174389.17602879
170,2018-04-27 02:00:00,0.00043953,0.00044284,0.00043818,0.00044254,148292.32024043
171,2018-04-27 03:00:00,0.00044254,0.00044255,0.00043693,0.00044231,118575.40729662
172,2018-04-27 04:00:00,0.00043915,0.00044206,0.00043912,0.00043912,466662.43558835
173,2018-04-27 05:00:00,0.00043912,0.00044177,0.00043711,0.00043917,53641.93291287
174,2018-04-27 06:00:00,0.00043917,0.00044231,0.00043704,0.0004393,232668.45314883
175,2018-04-27 07:00:00,0.00044256,0.00044279,0.0004381,0.00044198,127591.92451313
176,2018-04-27 08:00:00,0.0004395,0.0004414,0.00043756,0.00043798,226283.10494124
177,2018-04-27 09:00:00,0.00043798,0.00043809,0.000434,0.000434,379207.10668122
178,2018-04-27 10:00:00,0.000434,0.000434,0.00043088,0.0004335,24527.66776404
179,2018-04-27 11:00:00,0.00043127,0.0004335,0.00043,0.00043,84130.75292482
180,2018-04-27 12:00:00,0.00043,0.000447,0.00043,0.00044657,361350.08288185
181,2018-04-27 13:00:00,0.00044596,0.00044598,0.00043711,0.000441,93635.66862583
182,2018-04-27 14:00:00,0.00044416,0.00044585,0.00044039,0.00044039,83434.45667468
183,2018-04-27 15:00:00,0.00044229,0.00044229,0.00043712,0.0004417,705056.08139024
184,2018-04-27 16:00:00,0.0004417,0.000445,0.00044105,0.00044207,156625.47903522
185,2018-04-27 17:00:00,0.00044484,0.00045,0.00044207,0.00044403,362632.07797821
186,2018-04-27 18:00:00,0.00044404,0.00044895,0.00044219,0.00044895,87594.24911423
187,2018-04-27 19:00:00,0.00044884,0.00044884,0.00044208,0.0004445,28473.33522255
188,2018-04-27 20:00:00,0.00044647,0.00044691,0.00044014,0.00044435,112056.87944054
189,2018-04-27 21:00:00,0.00044332,0.00044626,0.00044014,0.00044161,14206.4295724
190,2018-04-27 22:00:00,0.00044211,0.00044821,0.00044175,0.0004477,51944.45536522
191,2018-04-27 23:00:00,0.00044592,0.00044592,0.00044104,0.00044105,19073.79616349
192,2018-04-28 00:00:00,0.00044105,0.00044373,0.00044007,0.00044008,165395.69034851
193,2018-04-28 01:00:00,0.00044007,0.00044018,0.0004376,0.00044018,73152.29289504
194,2018-04-28 02:00:00,0.00044018,0.00044455,0.00043917,0.00044448,88476.63029227
195,2018-04-28 03:00:00,0.00044447,0.0004493,0.00044241,0.0004493,197103.25035053
196,2018-04-28 04:00:00,0.0004493,0.0004493,0.00044529,0.00044927,60989.2303536
197,2018-04-28 05:00:00,0.00044926,0.00044927,0.00044577,0.000449,157552.89404935
198,2018-04-28 06:00:00,0.000449,0.000458,0.000449,0.000458,263332.73984352
199,2018-04-28 07:00:00,0.000458,0.00046243,0.00045444,0.00045665,132821.72534003
200,2018-04-28 08:00:00,0.00045697,0.00046243,0.00045666,0.00045864,312196.8787894
201,2018-04-28 09:00:00,0.00045879,0.00046241,0.00045621,0.00045748,170400.59352366
202,2018-04-28 10:00:00,0.00045748,0.00046462,0.00045748,0.00046451,158391.4971838
203,2018-04-28 11:00:00,0.00046351,0.00046462,0.00045624,0.00045708,439054.25949956
204,2018-04-28 12:00:00,0.00046196,0.0004778,0.00046196,0.0004778,298279.03178406
205,2018-04-28 13:00:00,0.000476,0.000495,0.00047324,0.00049485,512587.59544698
206,2018-04-28 14:00:00,0.00049485,0.000499,0.00048678,0.00049701,298040.68431988
207,2018-04-28 15:00:00,0.00049701,0.0004999,0.00049111,0.0004999,658263.49698798
208,2018-04-28 16:00:00,0.0004988,0.00053251,0.00049875,0.00052737,1024300.37719972
209,2018-04-28 17:00:00,0.00052773,0.00053249,0.00050983,0.00051374,467982.2051848
210,2018-04-28 18:00:00,0.00051374,0.0005236,0.00051014,0.000519,137091.98525705
211,2018-04-28 19:00:00,0.00051898,0.000523,0.00051396,0.00051911,131285.66216412
212,2018-04-28 20:00:00,0.000517,0.00051911,0.00050125,0.00050392,205719.22929738
213,2018-04-28 21:00:00,0.00050295,0.00051885,0.00050293,0.000508,65260.84952297
214,2018-04-28 22:00:00,0.000508,0.00052369,0.000508,0.00051911,90086.74939978
215,2018-04-28 23:00:00,0.0005237,0.00053254,0.00051875,0.00052129,241817.03413995
216,2018-04-29 00:00:00,0.00052447,0.000562,0.00052182,0.00055246,817763.30377473
217,2018-04-29 01:00:00,0.00055632,0.00055787,0.00053586,0.0005391,392018.26087059
218,2018-04-29 02:00:00,0.0005391,0.00054225,0.00053499,0.00054131,574426.94812593
219,2018-04-29 03:00:00,0.00054224,0.00054224,0.0005327,0.00053878,128145.10602393
220,2018-04-29 04:00:00,0.00053878,0.00053878,0.00053208,0.000533,53020.27533444
221,2018-04-29 05:00:00,0.00053589,0.00054577,0.00053589,0.00053881,420677.13560087
222,2018-04-29 06:00:00,0.000542,0.00055565,0.000542,0.0005505,129988.44046099
223,2018-04-29 07:00:00,0.000551,0.0005535,0.00054069,0.00055314,373842.05740455
224,2018-04-29 08:00:00,0.00054999,0.00055003,0.000524,0.00053048,347734.28639912
225,2018-04-29 09:00:00,0.00053301,0.000537,0.00052001,0.00052883,255274.05575793
226,2018-04-29 10:00:00,0.00052517,0.00052862,0.000515,0.000516,252464.64857833
227,2018-04-29 11:00:00,0.00051505,0.00052387,0.000511,0.00052378,94850.48836622
228,2018-04-29 12:00:00,0.00052247,0.00053139,0.00052161,0.00053084,868879.81621826
229,2018-04-29 13:00:00,0.00053079,0.00053084,0.00052012,0.00052662,498529.45143021
230,2018-04-29 14:00:00,0.0005274,0.0005388,0.00052736,0.00053547,285147.1319299
231,2018-04-29 15:00:00,0.00053547,0.00053823,0.00052721,0.00053823,98614.93351852
232,2018-04-29 16:00:00,0.00053794,0.00053834,0.00053021,0.00053301,73274.14473695
233,2018-04-29 17:00:00,0.0005304,0.00053565,0.00052021,0.00053565,298999.15987414
234,2018-04-29 18:00:00,0.00053565,0.00053566,0.00053514,0.00053566,74323.11629319
235,2018-04-29 19:00:00,0.000536,0.00054007,0.000536,0.000538,49612.04203152
236,2018-04-29 20:00:00,0.0005381,0.00054046,0.0005344,0.0005349,149775.14167543
237,2018-04-29 21:00:00,0.00053496,0.00053956,0.00053146,0.00053626,43952.89782903
238,2018-04-29 22:00:00,0.00053144,0.00053414,0.00053,0.00053,26055.43652722
239,2018-04-29 23:00:00,0.00053,0.00053068,0.000525,0.000525,128314.25388398
