,Timestamp,Open,High,Low,Close,Volume
240,2018-04-30 00:00:00,0.000525,0.0005267,0.000512,0.00051592,360599.52897156
241,2018-04-30 01:00:00,0.00051592,0.00051883,0.000514,0.00051446,458821.19766555
242,2018-04-30 02:00:00,0.00051403,0.00051403,0.00051,0.00051128,34380.04216326
243,2018-04-30 03:00:00,0.00051153,0.00051153,0.00050282,0.00050464,203159.69506719
244,2018-04-30 04:00:00,0.00050464,0.00050824,0.000502,0.00050824,1041621.03328181
245,2018-04-30 05:00:00,0.0005081,0.000515,0.00050459,0.000515,380002.61385919
246,2018-04-30 06:00:00,0.00051596,0.00051659,0.00050709,0.00050766,166184.56187297
247,2018-04-30 07:00:00,0.00050763,0.00050766,0.00049905,0.00050039,191097.56332172
248,2018-04-30 08:00:00,0.00050048,0.00050486,0.000492,0.000495,261920.12407436
249,2018-04-30 09:00:00,0.00049495,0.000523,0.00049004,0.00050078,1488682.05693122
250,2018-04-30 10:00:00,0.00050084,0.00051,0.00050084,0.00050856,125065.99132398
251,2018-04-30 11:00:00,0.00051077,0.00051567,0.00050806,0.0005123,212145.96105835
252,2018-04-30 12:00:00,0.00051702,0.00051913,0.00050527,0.00051175,276545.42401555
253,2018-04-30 13:00:00,0.00051171,0.00051172,0.00050491,0.00050701,72395.98927392
254,2018-04-30 14:00:00,0.00050701,0.00051075,0.000507,0.00050968,115961.82255179
255,2018-04-30 15:00:00,0.00050968,0.00051404,0.00050774,0.00050839,28082.92693837
256,2018-04-30 16:00:00,0.00050851,0.00051498,0.0005084,0.00050858,98066.34462998
257,2018-04-30 17:00:00,0.00050865,0.00051299,0.00050865,0.00051146,24532.25910121
258,2018-04-30 18:00:00,0.00051146,0.00051239,0.00050775,0.00050797,143595.11738086
259,2018-04-30 19:00:00,0.00050874,0.0005116,0.00050874,0.00050893,21456.03705242
260,2018-04-30 20:00:00,0.00050893,0.00051205,0.00050692,0.00051,78830.50362087
261,2018-04-30 21:00:00,0.00051062,0.00051207,0.00050297,0.00050297,180958.41341732
262,2018-04-30 22:00:00,0.00050258,0.00050323,0.00049764,0.00050101,202665.38525298
263,2018-04-30 23:00:00,0.0005,0.00050704,0.00049777,0.00050704,50637.46539315
264,2018-05-01 00:00:00,0.00050704,0.000509,0.00049762,0.00050341,162678.32876488
265,2018-05-01 01:00:00,0.00050341,0.000508,0.0005004,0.000503,206220.77830056
266,2018-05-01 02:00:00,0.0005018,0.00050701,0.000499,0.000499,41269.60026004
267,2018-05-01 03:00:00,0.00049927,0.00050443,0.00049902,0.0004992,100148.01022427
268,2018-05-01 04:00:00,0.00049922,0.00049922,0.0004925,0.00049816,301294.0516392
269,2018-05-01 05:00:00,0.00049753,0.00050174,0.00049251,0.00049251,349462.911034
270,2018-05-01 06:00:00,0.00049436,0.00049848,0.0004925,0.000497,146928.32074947
271,2018-05-01 07:00:00,0.00049602,0.000515,0.00049533,0.00051,282408.01697428
272,2018-05-01 08:00:00,0.00050995,0.00053549,0.00050157,0.00052783,410154.70779107
273,2018-05-01 09:00:00,0.00052453,0.00052454,0.00051385,0.00051744,84913.59163224
274,2018-05-01 10:00:00,0.00051744,0.00052749,0.00051423,0.00051983,149165.0155533
275,2018-05-01 11:00:00,0.0005199,0.00052346,0.00051401,0.00051656,126313.62420491
276,2018-05-01 12:00:00,0.00051718,0.00052188,0.000514,0.00051914,24828.45010948
277,2018-05-01 13:00:00,0.00051914,0.00052401,0.00051682,0.00052397,21559.35655569
278,2018-05-01 14:00:00,0.00051997,0.00052629,0.00051746,0.00052,65008.43332937
279,2018-05-01 15:00:00,0.00052,0.00052597,0.00051699,0.00052,26717.17121729
280,2018-05-01 16:00:00,0.00052,0.00053062,0.00052,0.00053,34597.933295
281,2018-05-01 17:00:00,0.000528,0.00054199,0.00052731,0.00053307,136355.47661338
282,2018-05-01 18:00:00,0.0005335,0.00054199,0.00053086,0.0005355,43366.16817516
283,2018-05-01 19:00:00,0.00053132,0.00053236,0.00052861,0.00052871,21121.54093332
284,2018-05-01 20:00:00,0.0005305,0.00054107,0.00053023,0.0005317,26882.10759161
285,2018-05-01 21:00:00,0.0005317,0.00053921,0.00053101,0.00053757,112304.32764229
286,2018-05-01 22:00:00,0.00053139,0.00053139,0.00052506,0.00052596,19155.59628635
287,2018-05-01 23:00:00,0.00052597,0.00052991,0.00052596,0.0005293,27641.01061592
288,2018-05-02 00:00:00,0.0005293,0.00052992,0.00052345,0.00052345,84126.61939126
289,2018-05-02 01:00:00,0.00052346,0.00052353,0.00051825,0.000519,46989.10044796
290,2018-05-02 02:00:00,0.00051825,0.0005255,0.00051678,0.0005255,96532.34604983
291,2018-05-02 03:00:00,0.0005255,0.00053,0.00052178,0.00052584,30007.83261051
292,2018-05-02 04:00:00,0.00052196,0.00052569,0.00051922,0.00052033,32477.19050401
293,2018-05-02 05:00:00,0.00052423,0.00052465,0.00051677,0.00051677,28782.30930437
294,2018-05-02 06:00:00,0.00051833,0.00051993,0.000514,0.00051993,226812.83658153
295,2018-05-02 07:00:00,0.00051993,0.00052471,0.00051731,0.00052068,39755.79566608
296,2018-05-02 08:00:00,0.00051881,0.00052382,0.00051392,0.00051995,49284.91126997
297,2018-05-02 09:00:00,0.00051815,0.00052475,0.00051815,0.00052211,60648.15775242
298,2018-05-02 10:00:00,0.00052192,0.00053845,0.00051792,0.00053275,237523.63605211
299,2018-05-02 11:00:00,0.00053308,0.00054079,0.00053308,0.0005348,64628.73044359
300,2018-05-02 12:00:00,0.00053782,0.00054105,0.000535,0.00054102,69297.38345375
301,2018-05-02 13:00:00,0.00053711,0.00053984,0.00053307,0.00053548,93664.67557179
302,2018-05-02 14:00:00,0.00053548,0.00054,0.00053417,0.00054,64257.02893156
303,2018-05-02 15:00:00,0.000536,0.00054549,0.000536,0.00054493,208228.59056384
304,2018-05-02 16:00:00,0.00054546,0.00054549,0.00053918,0.00054399,160898.72998992
305,2018-05-02 17:00:00,0.000545,0.00055,0.0005423,0.00054452,49521.26161061
306,2018-05-02 18:00:00,0.00054444,0.00054569,0.00054097,0.00054097,9179.33576016
307,2018-05-02 19:00:00,0.00054196,0.00054714,0.00054,0.00054108,14531.29744972
308,2018-05-02 20:00:00,0.00054015,0.0005472,0.00053613,0.00054325,243831.09494894
309,2018-05-02 21:00:00,0.00054325,0.0005433,0.00053611,0.0005398,20446.66639909
310,2018-05-02 22:00:00,0.00054034,0.00054475,0.000538,0.00053805,36934.9298118
311,2018-05-02 23:00:00,0.00053995,0.00054538,0.00053983,0.00053986,69821.40110774
312,2018-05-03 00:00:00,0.00053983,0.00054211,0.00053615,0.00053644,27340.17320929
313,2018-05-03 01:00:00,0.00053854,0.00053854,0.00053152,0.00053737,46176.81703131
314,2018-05-03 02:00:00,0.00053737,0.00053746,0.00052814,0.00053388,91971.21864991
315,2018-05-03 03:00:00,0.00052814,0.000539,0.000524,0.00053327,100249.08289323
316,2018-05-03 04:00:00,0.000533,0.000533,0.000522,0.00052777,143028.48596941
317,2018-05-03 05:00:00,0.00052777,0.00053225,0.00052,0.00052435,38134.92979705
318,2018-05-03 06:00:00,0.00052273,0.00052435,0.00052102,0.00052395,52870.74593086
319,2018-05-03 07:00:00,0.000521,0.00052278,0.00051536,0.00051537,211652.0405163
320,2018-05-03 08:00:00,0.00051537,0.000516,0.00051041,0.00051044,43934.11122065
321,2018-05-03 09:00:00,0.00051235,0.000519,0.00051235,0.00051283,64847.69509059
322,2018-05-03 10:00:00,0.00051705,0.00052,0.000512,0.00051201,18022.74637061
323,2018-05-03 11:00:00,0.000512,0.00051347,0.00051007,0.00051103,38298.33561559
324,2018-05-03 12:00:00,0.0005129,0.0005129,0.00050192,0.00050451,216359.15173609
325,2018-05-03 13:00:00,0.00050461,0.00050851,0.000496,0.00049798,71074.26419693
326,2018-05-03 14:00:00,0.00049798,0.00050215,0.00049256,0.000495,214343.7677845
327,2018-05-03 15:00:00,0.000495,0.00049828,0.000494,0.00049625,59684.06213686
328,2018-05-03 16:00:00,0.00049625,0.00049774,0.000485,0.00048558,189422.62225451
329,2018-05-03 17:00:00,0.00048551,0.0004874,0.00047792,0.00047845,123265.26138898
330,2018-05-03 18:00:00,0.00048285,0.00048998,0.00047701,0.000488,256222.86345206
331,2018-05-03 19:00:00,0.000488,0.000493,0.0004852,0.00049,75654.10772194
332,2018-05-03 20:00:00,0.00049226,0.000496,0.00048819,0.00049599,99670.52184623
333,2018-05-03 21:00:00,0.00049503,0.00049503,0.00048264,0.00048264,54509.50197464
334,2018-05-03 22:00:00,0.00048264,0.00048264,0.00047026,0.00047401,194463.56156453
335,2018-05-03 23:00:00,0.000473,0.00047434,0.00046644,0.00046644,138687.7913254
336,2018-05-04 00:00:00,0.00047162,0.00047974,0.00047162,0.00047787,45498.79312372
337,2018-05-04 01:00:00,0.00047776,0.00047776,0.0004675,0.00046932,16287.72276702
338,2018-05-04 02:00:00,0.00046808,0.00047178,0.000466,0.000466,34148.51594246
339,2018-05-04 03:00:00,0.000466,0.000468,0.0004635,0.00046494,54577.25003557
340,2018-05-04 04:00:00,0.00046494,0.00046725,0.00046489,0.00046725,58314.92469148
341,2018-05-04 05:00:00,0.0004673,0.00047,0.00046532,0.00047,56398.86621108
342,2018-05-04 06:00:00,0.00046853,0.00046968,0.00046387,0.00046635,35704.77603218
343,2018-05-04 07:00:00,0.00046648,0.00046809,0.000461,0.000461,31987.40984532
344,2018-05-04 08:00:00,0.00046027,0.00046118,0.00045101,0.00045117,115387.4770693
345,2018-05-04 09:00:00,0.00045117,0.00045352,0.00045001,0.00045337,126633.85787466
346,2018-05-04 10:00:00,0.00045262,0.00045378,0.0004504,0.00045368,109304.37420564
347,2018-05-04 11:00:00,0.00045378,0.00045613,0.000451,0.000451,75117.21350053
348,2018-05-04 12:00:00,0.000451,0.000451,0.00044876,0.00045,162790.18810384
349,2018-05-04 13:00:00,0.00044875,0.00045,0.00044307,0.00044309,109173.41368504
350,2018-05-04 14:00:00,0.00044309,0.000446,0.00044309,0.00044402,75605.88215176
351,2018-05-04 15:00:00,0.00044401,0.00045501,0.000444,0.0004494,135952.7098587
352,2018-05-04 16:00:00,0.0004494,0.00046188,0.0004494,0.00045498,141492.5886476
353,2018-05-04 17:00:00,0.00045917,0.00046795,0.00045604,0.00046097,73532.80063168
354,2018-05-04 18:00:00,0.00046581,0.000472,0.0004613,0.00047155,62769.22824896
355,2018-05-04 19:00:00,0.000471,0.000471,0.00046367,0.00046734,20717.08319886
356,2018-05-04 20:00:00,0.00046367,0.00046367,0.0004567,0.00045942,66203.59123775
357,2018-05-04 21:00:00,0.00045927,0.00045931,0.00045262,0.00045866,150982.33553653
358,2018-05-04 22:00:00,0.00045439,0.00046108,0.00045398,0.000457,30508.54935184
359,2018-05-04 23:00:00,0.00045501,0.00045874,0.000454,0.00045468,130610.39642178
360,2018-05-05 00:00:00,0.00045468,0.0004565,0.000452,0.0004534,38181.70133136
361,2018-05-05 01:00:00,0.00045347,0.00045836,0.00044601,0.00045831,287672.10489752
362,2018-05-05 02:00:00,0.00045837,0.00046299,0.00045101,0.0004571,234395.29541382
363,2018-05-05 03:00:00,0.00045482,0.00045661,0.00045173,0.00045432,37986.97127477
364,2018-05-05 04:00:00,0.00045433,0.00045591,0.00045001,0.00045396,292726.31571661
365,2018-05-05 05:00:00,0.000453,0.000453,0.00045049,0.00045159,61043.21251449
366,2018-05-05 06:00:00,0.0004507,0.00045389,0.00045055,0.00045385,109496.27156149
367,2018-05-05 07:00:00,0.00045383,0.00045384,0.00045055,0.000452,42483.03679624
368,2018-05-05 08:00:00,0.00045062,0.00045063,0.00044604,0.00044604,89773.43155088
369,2018-05-05 09:00:00,0.00044911,0.00044911,0.000445,0.000446,8325.65023181
370,2018-05-05 10:00:00,0.00045027,0.00045027,0.00044245,0.00044341,105125.38838702
371,2018-05-05 11:00:00,0.00044459,0.00045,0.00044301,0.00045,158916.11720565
372,2018-05-05 12:00:00,0.00044999,0.00044999,0.00044245,0.00044467,142192.22475615
373,2018-05-05 13:00:00,0.00044467,0.00044477,0.000438,0.00044476,309416.29316407
374,2018-05-05 14:00:00,0.00044476,0.00044477,0.0004383,0.000439,63144.76769325
375,2018-05-05 15:00:00,0.00044198,0.00045389,0.00044198,0.00045373,1116723.3311352
376,2018-05-05 16:00:00,0.00045373,0.00045373,0.00044755,0.00045,211923.5788419
377,2018-05-05 17:00:00,0.00044755,0.0004523,0.00044461,0.0004523,86073.69358057
378,2018-05-05 18:00:00,0.00044943,0.000451,0.00044943,0.00045095,10833.92593663
379,2018-05-05 19:00:00,0.00044987,0.00045099,0.00044875,0.00044875,10189.78726676
380,2018-05-05 20:00:00,0.00044875,0.000452,0.00044875,0.0004518,43565.82823799
381,2018-05-05 21:00:00,0.0004518,0.00045329,0.00044938,0.00045329,70621.34224062
382,2018-05-05 22:00:00,0.00044942,0.00045079,0.00044144,0.00044971,52246.8133406
383,2018-05-05 23:00:00,0.00044979,0.000451,0.00044302,0.00044397,107850.53035767
384,2018-05-06 00:00:00,0.0004445,0.0004445,0.000438,0.000438,82977.00605045
385,2018-05-06 01:00:00,0.00043776,0.00043776,0.00043077,0.00043077,202333.01765571
386,2018-05-06 02:00:00,0.00043077,0.00043431,0.000428,0.00043234,400177.56146155
387,2018-05-06 03:00:00,0.00043234,0.00043234,0.000428,0.000431,189526.41562916
388,2018-05-06 04:00:00,0.000431,0.00043543,0.000431,0.00043448,30248.55740042
389,2018-05-06 05:00:00,0.00043543,0.00043543,0.00042802,0.00043313,55277.65079729
390,2018-05-06 06:00:00,0.00043449,0.00044007,0.00043449,0.0004358,217794.55149106
391,2018-05-06 07:00:00,0.00043588,0.00043601,0.0004355,0.000436,30625.87133732
392,2018-05-06 08:00:00,0.00043818,0.00043818,0.000434,0.00043451,32522.32430715
393,2018-05-06 09:00:00,0.0004374,0.00043977,0.00043575,0.00043575,7181.88579551
394,2018-05-06 10:00:00,0.00043579,0.00043855,0.00043575,0.00043855,11904.22996263
395,2018-05-06 11:00:00,0.00043989,0.00043998,0.00043682,0.00043725,18377.57701086
396,2018-05-06 12:00:00,0.00043998,0.000445,0.00043998,0.00044296,26568.35603748
397,2018-05-06 13:00:00,0.00044296,0.000443,0.00043641,0.000441,238611.10011712
398,2018-05-06 14:00:00,0.00044212,0.00044506,0.00044103,0.00044112,41546.24156242
399,2018-05-06 15:00:00,0.00044112,0.00044451,0.00044107,0.00044107,20068.60389702
400,2018-05-06 16:00:00,0.00043978,0.00043978,0.00043681,0.00043889,6169.09697901
401,2018-05-06 17:00:00,0.00043889,0.00044027,0.00043677,0.00044027,21002.1011451
402,2018-05-06 18:00:00,0.00044027,0.00044027,0.00043686,0.00044023,25005.42443285
403,2018-05-06 19:00:00,0.00044023,0.00044023,0.00043677,0.00043677,9848.62903986
404,2018-05-06 20:00:00,0.000439,0.00044105,0.00043745,0.00043778,21370.13974631
405,2018-05-06 21:00:00,0.00044,0.0004411,0.00043995,0.00043995,2188.8980602
406,2018-05-06 22:00:00,0.00043789,0.00043789,0.00043677,0.00043677,730.03107631
407,2018-05-06 23:00:00,0.00043633,0.00043789,0.0004347,0.0004347,44292.45722242
408,2018-05-07 00:00:00,0.0004347,0.00043742,0.000432,0.00043202,372563.35627267
409,2018-05-07 01:00:00,0.000432,0.0004337,0.00042413,0.00042413,466559.3233478
410,2018-05-07 02:00:00,0.000428,0.00043065,0.0004231,0.00042973,168385.04825141
411,2018-05-07 03:00:00,0.00042975,0.000432,0.00042658,0.00042674,9524.07770859
412,2018-05-07 04:00:00,0.00042712,0.00043279,0.00042712,0.00043269,14166.1188309
413,2018-05-07 05:00:00,0.00043269,0.000433,0.00042792,0.00043005,48447.32518357
414,2018-05-07 06:00:00,0.0004325,0.00043428,0.00043249,0.00043428,23881.97325234
415,2018-05-07 07:00:00,0.00043368,0.000439,0.00043338,0.00043857,192436.62768489
416,2018-05-07 08:00:00,0.000439,0.00044676,0.00043481,0.00044676,172834.73282719
417,2018-05-07 09:00:00,0.0004465,0.00046199,0.00044456,0.00045461,359481.20955038
418,2018-05-07 10:00:00,0.00046183,0.00046188,0.00044486,0.00044667,91621.51324683
419,2018-05-07 11:00:00,0.00044667,0.00044953,0.000442,0.000443,71560.32405623
420,2018-05-07 12:00:00,0.000443,0.00044801,0.00044188,0.00044699,173141.88830634
421,2018-05-07 13:00:00,0.00044699,0.00045388,0.00044642,0.00045303,70966.53622681
422,2018-05-07 14:00:00,0.00045284,0.00045431,0.00044502,0.00044995,40339.9525612
423,2018-05-07 15:00:00,0.00044593,0.000449,0.00044325,0.0004467,48256.49514764
424,2018-05-07 16:00:00,0.0004457,0.00044924,0.0004444,0.00044886,111771.80696512
425,2018-05-07 17:00:00,0.00044855,0.00044855,0.000441,0.00044575,88256.89367421
426,2018-05-07 18:00:00,0.000445,0.00044747,0.00044201,0.00044307,294140.72195149
427,2018-05-07 19:00:00,0.00044748,0.00044899,0.000442,0.00044496,35416.90138225
428,2018-05-07 20:00:00,0.00044305,0.00044499,0.00044,0.00044,32925.38982351
429,2018-05-07 21:00:00,0.00044004,0.00044359,0.000438,0.00044358,21613.00925705
430,2018-05-07 22:00:00,0.00044358,0.00044663,0.00043901,0.00044101,23814.63113888
431,2018-05-07 23:00:00,0.00044101,0.00044457,0.000439,0.000439,64122.79023429
432,2018-05-08 00:00:00,0.00044217,0.00044219,0.00043703,0.0004385,8593.11357329
433,2018-05-08 01:00:00,0.00043816,0.00044631,0.0004378,0.00044308,165768.33235777
434,2018-05-08 02:00:00,0.0004462,0.00044629,0.00044225,0.00044601,87260.43136632
435,2018-05-08 03:00:00,0.00044287,0.00044629,0.00044286,0.00044288,50573.73293243
436,2018-05-08 04:00:00,0.00044288,0.00044449,0.00044288,0.00044288,13849.50950379
437,2018-05-08 05:00:00,0.00044288,0.000445,0.00044227,0.0004445,71358.09401329
438,2018-05-08 06:00:00,0.00044452,0.00044476,0.00044,0.00044215,28310.54238644
439,2018-05-08 07:00:00,0.00043984,0.00044248,0.0004381,0.00043935,17896.3448605
440,2018-05-08 08:00:00,0.00044246,0.00044358,0.00044179,0.00044179,50311.06692759
441,2018-05-08 09:00:00,0.00044171,0.000445,0.0004383,0.0004383,184688.36731001
442,2018-05-08 10:00:00,0.00043975,0.00044387,0.0004384,0.00044268,14616.62098429
443,2018-05-08 11:00:00,0.00043902,0.00044115,0.00043747,0.00044112,47309.53546284
444,2018-05-08 12:00:00,0.00044112,0.00044273,0.00043101,0.000433,141887.21274867
445,2018-05-08 13:00:00,0.00043517,0.00043664,0.000433,0.00043664,70970.86309033
446,2018-05-08 14:00:00,0.00043664,0.00043942,0.000435,0.00043504,70287.27757947
447,2018-05-08 15:00:00,0.00043538,0.00044274,0.00043538,0.00044274,56016.05556347
448,2018-05-08 16:00:00,0.00044294,0.000443,0.00043949,0.00043949,24881.01024844
449,2018-05-08 17:00:00,0.00043945,0.00043945,0.00043531,0.00043555,21535.19032582
450,2018-05-08 18:00:00,0.00043571,0.00043895,0.00043555,0.00043555,107662.76285439
451,2018-05-08 19:00:00,0.00043555,0.00043739,0.00043364,0.00043556,8292.74705995
452,2018-05-08 20:00:00,0.00043556,0.00043807,0.0004336,0.0004351,9685.31917968
453,2018-05-08 21:00:00,0.000433,0.00043722,0.000433,0.00043722,17642.01978942
454,2018-05-08 22:00:00,0.00043495,0.00043495,0.000431,0.000431,115738.44078256
455,2018-05-08 23:00:00,0.00043167,0.000432,0.00043,0.000432,41197.57500208
456,2018-05-09 00:00:00,0.00043,0.00043195,0.00042801,0.00042801,19077.03369321
457,2018-05-09 01:00:00,0.00042801,0.00043024,0.00042801,0.00042809,51865.37826328
458,2018-05-09 02:00:00,0.00042809,0.00042889,0.00042191,0.00042191,167680.865618
459,2018-05-09 03:00:00,0.0004235,0.00042466,0.00041858,0.00041863,368766.33281856
460,2018-05-09 04:00:00,0.00041924,0.000423,0.00041003,0.000423,1985250.44324703
461,2018-05-09 05:00:00,0.00042229,0.00042399,0.0004185,0.00042227,394609.87139151
462,2018-05-09 06:00:00,0.0004223,0.000425,0.00042179,0.00042464,43017.50935268
463,2018-05-09 07:00:00,0.00042246,0.000425,0.00042201,0.00042351,403994.37726849
464,2018-05-09 08:00:00,0.00042313,0.000426,0.000422,0.00042385,71733.13730885
465,2018-05-09 09:00:00,0.000426,0.00042651,0.00042135,0.0004217,173123.972723
466,2018-05-09 10:00:00,0.00042135,0.0004276,0.00042135,0.00042567,72413.75648804
467,2018-05-09 11:00:00,0.00042789,0.00042854,0.00042363,0.00042543,25461.75131763
468,2018-05-09 12:00:00,0.00042278,0.00042838,0.00042249,0.00042838,54660.00843003
469,2018-05-09 13:00:00,0.00042833,0.00042833,0.0004245,0.0004245,24682.99200946
470,2018-05-09 14:00:00,0.0004245,0.00042504,0.00042294,0.00042504,20670.06439492
471,2018-05-09 15:00:00,0.000427,0.00042828,0.00042492,0.00042504,29594.39922189
472,2018-05-09 16:00:00,0.00042504,0.0004275,0.000424,0.00042505,81756.47434164
473,2018-05-09 17:00:00,0.00042748,0.00042748,0.00042411,0.00042646,85438.5324278
474,2018-05-09 18:00:00,0.00042463,0.00042463,0.0004241,0.00042415,53033.94065124
475,2018-05-09 19:00:00,0.00042401,0.00042544,0.00042401,0.00042525,37626.8889509
476,2018-05-09 20:00:00,0.000424,0.0004275,0.000423,0.0004275,16130.67727082
477,2018-05-09 21:00:00,0.0004275,0.00042798,0.00042354,0.00042354,19374.68004434
478,2018-05-09 22:00:00,0.00042681,0.00042681,0.0004225,0.0004266,10554.38396255
479,2018-05-09 23:00:00,0.0004266,0.00042685,0.00042309,0.0004231,50080.61528475
